Edge 	Weight
11470 - 27203 	4127 
8267 - 27204 	4800 
9586 - 27205 	161 
9407 - 27206 	1946 
12362 - 27207 	6653 
17911 - 27208 	4551 
10828 - 27209 	3740 
22553 - 27210 	2214 
2349 - 27211 	8013 
17092 - 27212 	6441 
430 - 27213 	10036 
17847 - 27214 	5751 
6771 - 27215 	1210 
21264 - 27216 	7810 
28629 - 27217 	1054 
27365 - 27218 	2840 
1913 - 27219 	1054 
17047 - 27220 	3725 
25708 - 27221 	3392 
28446 - 27222 	1621 
15813 - 27223 	10097 
17908 - 27224 	9957 
7296 - 27225 	3645 
24212 - 27226 	2140 
5728 - 27227 	3075 
7048 - 27228 	3644 
12750 - 27229 	3131 
322 - 27230 	2211 
22157 - 27231 	1434 
21088 - 27232 	273 
17953 - 27233 	2049 
106 - 27234 	2163 
14772 - 27235 	2802 
28618 - 27236 	6532 
29574 - 27237 	1084 
150 - 27238 	624 
2392 - 27239 	4263 
10336 - 27240 	7280 
29616 - 27241 	9102 
15332 - 27242 	1952 
17986 - 27243 	2555 
17643 - 27244 	7308 
26395 - 27245 	6185 
25777 - 27246 	2175 
3700 - 27247 	3365 
4959 - 27248 	549 
4223 - 27249 	8949 
29541 - 27250 	216 
15688 - 27251 	663 
1126 - 27252 	2869 
29949 - 27253 	4199 
12702 - 27254 	1504 
17370 - 27255 	1254 
15776 - 27256 	470 
21513 - 27257 	3657 
5481 - 27258 	1692 
16198 - 27259 	3106 
26167 - 27260 	3521 
11970 - 27261 	3122 
7982 - 27262 	584 
20481 - 27263 	967 
4646 - 27264 	677 
27829 - 27265 	2928 
7903 - 27266 	4177 
9957 - 27267 	1725 
16627 - 27268 	108 
11981 - 27269 	30 
23981 - 27270 	3655 
2646 - 27271 	7198 
12161 - 27272 	2629 
17366 - 27273 	4129 
14821 - 27274 	1841 
13133 - 27275 	395 
536 - 27276 	455 
2618 - 27277 	405 
3201 - 27278 	1837 
20307 - 27279 	5146 
28579 - 27280 	4994 
2927 - 27281 	5197 
16065 - 27282 	14454 
26107 - 27283 	7295 
23844 - 27284 	7495 
187 - 27285 	1582 
29790 - 27286 	5101 
23919 - 27287 	621 
15425 - 27288 	1941 
1116 - 27289 	683 
23079 - 27290 	5497 
25879 - 27291 	3511 
13365 - 27292 	4033 
13557 - 27293 	1873 
21714 - 27294 	681 
29193 - 27295 	5169 
260 - 27296 	1433 
26541 - 27297 	16489 
15138 - 27298 	4990 
21009 - 27299 	1623 
21865 - 27300 	218 
4351 - 27301 	2614 
1609 - 27302 	4646 
17571 - 27303 	2161 
15270 - 27304 	1329 
22313 - 27305 	1577 
14674 - 27306 	469 
8867 - 27307 	1067 
11322 - 27308 	3648 
29518 - 27309 	4270 
12071 - 27310 	2490 
9541 - 27311 	4737 
20572 - 27312 	2054 
10725 - 27313 	2401 
26732 - 27314 	1564 
20264 - 27315 	1464 
20451 - 27316 	3001 
25358 - 27317 	2437 
5255 - 27318 	2988 
23021 - 27319 	4458 
24187 - 27320 	1368 
2185 - 27321 	3569 
7276 - 27322 	314 
3449 - 27323 	6 
24086 - 27324 	3948 
14726 - 27325 	4851 
29138 - 27326 	1889 
4488 - 27327 	2069 
19859 - 27328 	8894 
22992 - 27329 	1158 
13219 - 27330 	4878 
20875 - 27331 	2816 
765 - 27332 	5850 
505 - 27333 	4535 
21646 - 27334 	2158 
25369 - 27335 	639 
23752 - 27336 	821 
29968 - 27337 	18439 
9970 - 27338 	4258 
28105 - 27339 	6225 
28316 - 27340 	122 
20572 - 27341 	1601 
18966 - 27342 	4232 
22447 - 27343 	4633 
5660 - 27344 	5033 
25762 - 27345 	1982 
11603 - 27346 	5637 
853 - 27347 	3842 
7755 - 27348 	3365 
16007 - 27349 	3156 
2053 - 27350 	3855 
12493 - 27351 	806 
10916 - 27352 	3048 
1465 - 27353 	6500 
24778 - 27354 	1097 
1522 - 27355 	4876 
5200 - 27356 	2510 
12800 - 27357 	1352 
9142 - 27358 	275 
8298 - 27359 	2806 
12011 - 27360 	2200 
18278 - 27361 	4914 
5564 - 27362 	2538 
21277 - 27363 	5107 
21553 - 27364 	2642 
9481 - 27365 	693 
18257 - 27366 	4282 
19886 - 27367 	3106 
12260 - 27368 	5653 
9826 - 27369 	3569 
22809 - 27370 	1803 
8463 - 27371 	2582 
28817 - 27372 	4331 
17990 - 27373 	1505 
1341 - 27374 	1567 
25852 - 27375 	13388 
13332 - 27376 	1434 
15523 - 27377 	5908 
8795 - 27378 	2432 
4249 - 27379 	4870 
20463 - 27380 	916 
18711 - 27381 	4095 
23918 - 27382 	3836 
12586 - 27383 	2935 
1441 - 27384 	251 
19392 - 27385 	2897 
24295 - 27386 	2908 
11520 - 27387 	609 
26251 - 27388 	619 
29367 - 27389 	13541 
3131 - 27390 	1491 
28085 - 27391 	2261 
19757 - 27392 	1926 
14083 - 27393 	548 
698 - 27394 	3840 
17504 - 27395 	4643 
27631 - 27396 	24 
15105 - 27397 	3805 
12025 - 27398 	4019 
28849 - 27399 	736 
24843 - 27400 	110 
29502 - 27401 	3420 
16324 - 27402 	1421 
15436 - 27403 	3065 
14135 - 27404 	3086 
6727 - 27405 	1226 
28632 - 27406 	2954 
15960 - 27407 	2896 
1620 - 27408 	1030 
13332 - 27409 	3700 
14570 - 27410 	494 
3633 - 27411 	612 
17565 - 27412 	4410 
9068 - 27413 	3815 
20735 - 27414 	4395 
28924 - 27415 	7409 
27334 - 27416 	5429 
8493 - 27417 	6928 
11675 - 27418 	2116 
29409 - 27419 	1669 
693 - 27420 	3220 
14324 - 27421 	4018 
844 - 27422 	8131 
23897 - 27423 	1819 
14689 - 27424 	60 
7349 - 27425 	6243 
7626 - 27426 	5014 
4212 - 27427 	1633 
15036 - 27428 	7224 
26160 - 27429 	772 
21994 - 27430 	3696 
14990 - 27431 	1385 
10335 - 27432 	10017 
10986 - 27433 	2667 
1993 - 27434 	1985 
22367 - 27435 	1124 
8298 - 27436 	3495 
3466 - 27437 	3431 
23698 - 27438 	5105 
20122 - 27439 	2346 
8589 - 27440 	4477 
1083 - 27441 	1583 
24004 - 27442 	7257 
24546 - 27443 	703 
26624 - 27444 	2193 
19440 - 27445 	2345 
4925 - 27446 	281 
24624 - 27447 	2586 
1012 - 27448 	6409 
13257 - 27449 	2162 
3575 - 27450 	1429 
18379 - 27451 	2439 
14369 - 27452 	2644 
16975 - 27453 	1026 
5825 - 27454 	1117 
27472 - 27455 	4383 
20365 - 27456 	2600 
4732 - 27457 	5341 
19333 - 27458 	9899 
28551 - 27459 	2453 
2689 - 27460 	1106 
28795 - 27461 	3462 
8831 - 27462 	3594 
4081 - 27463 	3289 
9696 - 27464 	3295 
7613 - 27465 	858 
22198 - 27466 	1521 
9073 - 27467 	7875 
25381 - 27468 	4404 
1123 - 27469 	103 
5973 - 27470 	7372 
19932 - 27471 	597 
21628 - 27472 	783 
13527 - 27473 	8803 
26383 - 27474 	3385 
22202 - 27475 	3139 
15152 - 27476 	1458 
14285 - 27477 	3516 
14141 - 27478 	2205 
21642 - 27479 	1599 
8606 - 27480 	3161 
6284 - 27481 	757 
26274 - 27482 	4062 
12279 - 27483 	1980 
3546 - 27484 	2511 
21911 - 27485 	7756 
25344 - 27486 	472 
6794 - 27487 	1999 
1300 - 27488 	6609 
13341 - 27489 	3048 
27713 - 27490 	1880 
29693 - 27491 	901 
553 - 27492 	22 
15808 - 27493 	813 
26931 - 27494 	7578 
14349 - 27495 	4660 
6894 - 27496 	7143 
9172 - 27497 	2709 
25032 - 27498 	2411 
12418 - 27499 	217 
29067 - 27500 	1777 
37 - 27501 	6960 
9136 - 27502 	2879 
9638 - 27503 	3485 
25422 - 27504 	6503 
25235 - 27505 	476 
20606 - 27506 	1340 
21750 - 27507 	6666 
25360 - 27508 	999 
18152 - 27509 	7392 
4468 - 27510 	3575 
5726 - 27511 	1040 
6333 - 27512 	3754 
21908 - 27513 	9339 
23623 - 27514 	1538 
9526 - 27515 	3853 
23475 - 27516 	2482 
27995 - 27517 	4261 
5531 - 27518 	5179 
29175 - 27519 	1833 
21361 - 27520 	3792 
16597 - 27521 	2633 
19697 - 27522 	6570 
17448 - 27523 	5764 
20616 - 27524 	3601 
6382 - 27525 	7811 
25702 - 27526 	4807 
17626 - 27527 	1180 
665 - 27528 	2321 
22641 - 27529 	653 
8968 - 27530 	3197 
11309 - 27531 	162 
10638 - 27532 	2276 
11285 - 27533 	2784 
21211 - 27534 	3194 
8943 - 27535 	2990 
18700 - 27536 	9887 
18855 - 27537 	285 
5829 - 27538 	2400 
10994 - 27539 	1776 
20075 - 27540 	820 
9218 - 27541 	1172 
29947 - 27542 	554 
27828 - 27543 	4028 
23619 - 27544 	219 
6597 - 27545 	4920 
9824 - 27546 	4871 
20082 - 27547 	6592 
15461 - 27548 	6723 
3216 - 27549 	3526 
20773 - 27550 	2257 
28317 - 27551 	1256 
6714 - 27552 	4220 
25980 - 27553 	5471 
20684 - 27554 	5905 
10192 - 27555 	1753 
3063 - 27556 	1247 
8735 - 27557 	5496 
18847 - 27558 	17536 
7920 - 27559 	1053 
9575 - 27560 	1927 
8098 - 27561 	2715 
24960 - 27562 	3665 
17862 - 27563 	11588 
22475 - 27564 	566 
27371 - 27565 	3869 
27645 - 27566 	1357 
3915 - 27567 	7741 
29773 - 27568 	5397 
6874 - 27569 	2253 
2089 - 27570 	4380 
13 - 27571 	1589 
19818 - 27572 	2566 
17461 - 27573 	3656 
1492 - 27574 	175 
20959 - 27575 	5266 
11890 - 27576 	340 
16386 - 27577 	491 
17592 - 27578 	4223 
192 - 27579 	1806 
17023 - 27580 	2575 
8573 - 27581 	4085 
21131 - 27582 	3298 
5497 - 27583 	1664 
22994 - 27584 	9258 
26180 - 27585 	45 
11292 - 27586 	1253 
396 - 27587 	4647 
11194 - 27588 	1151 
7049 - 27589 	4824 
29467 - 27590 	4052 
19112 - 27591 	1543 
6145 - 27592 	4554 
4364 - 27593 	1546 
12674 - 27594 	2845 
28701 - 27595 	3194 
24086 - 27596 	64 
21221 - 27597 	6498 
7253 - 27598 	3608 
15185 - 27599 	2532 
18829 - 27600 	366 
1989 - 27601 	9962 
2040 - 27602 	3197 
16909 - 27603 	7112 
12094 - 27604 	5307 
20379 - 27605 	1276 
11949 - 27606 	1851 
15675 - 27607 	5598 
25112 - 27608 	3092 
8410 - 27609 	714 
9210 - 27610 	739 
9916 - 27611 	4199 
5242 - 27612 	7059 
5345 - 27613 	4629 
2966 - 27614 	4430 
7889 - 27615 	11667 
23227 - 27616 	5423 
16438 - 27617 	5482 
13453 - 27618 	4883 
25888 - 27619 	3735 
24182 - 27620 	5572 
19672 - 27621 	2603 
21531 - 27622 	1491 
20645 - 27623 	260 
13964 - 27624 	2801 
26658 - 27625 	7272 
16120 - 27626 	11674 
19959 - 27627 	1473 
447 - 27628 	4633 
26197 - 27629 	1935 
12312 - 27630 	971 
4845 - 27631 	4359 
16358 - 27632 	4662 
5611 - 27633 	7208 
27465 - 27634 	2171 
2669 - 27635 	5005 
24787 - 27636 	3840 
14026 - 27637 	5626 
20727 - 27638 	2835 
18930 - 27639 	8801 
20870 - 27640 	1113 
11886 - 27641 	2771 
22742 - 27642 	8692 
3622 - 27643 	994 
1980 - 27644 	1857 
17552 - 27645 	277 
27510 - 27646 	4308 
27723 - 27647 	4694 
165 - 27648 	2818 
5043 - 27649 	3000 
11617 - 27650 	8826 
193 - 27651 	1994 
10546 - 27652 	2180 
24579 - 27653 	2958 
15527 - 27654 	7794 
27629 - 27655 	3220 
7360 - 27656 	1633 
22274 - 27657 	5319 
6004 - 27658 	6208 
13097 - 27659 	581 
10471 - 27660 	2423 
25177 - 27661 	3786 
16907 - 27662 	3006 
18424 - 27663 	3957 
10572 - 27664 	3484 
2624 - 27665 	7173 
15387 - 27666 	3265 
665 - 27667 	1243 
11861 - 27668 	1912 
14271 - 27669 	4080 
27977 - 27670 	7952 
16261 - 27671 	2195 
15942 - 27672 	7997 
24452 - 27673 	2546 
7597 - 27674 	1478 
27570 - 27675 	3757 
26260 - 27676 	493 
19015 - 27677 	4447 
10230 - 27678 	3381 
6974 - 27679 	532 
3150 - 27680 	615 
16301 - 27681 	84 
28385 - 27682 	4248 
777 - 27683 	550 
25214 - 27684 	1453 
11544 - 27685 	10 
25203 - 27686 	1478 
1868 - 27687 	3819 
24252 - 27688 	3512 
25081 - 27689 	764 
15886 - 27690 	1842 
4538 - 27691 	2149 
15678 - 27692 	1527 
20940 - 27693 	6608 
1661 - 27694 	1709 
5809 - 27695 	3563 
22231 - 27696 	2483 
15599 - 27697 	7318 
6183 - 27698 	603 
28587 - 27699 	1345 
10917 - 27700 	2885 
25438 - 27701 	2631 
27666 - 27702 	4830 
18347 - 27703 	10468 
16322 - 27704 	1675 
6691 - 27705 	10018 
9332 - 27706 	4739 
26012 - 27707 	523 
16193 - 27708 	1316 
23093 - 27709 	185 
25936 - 27710 	2729 
20582 - 27711 	976 
20387 - 27712 	4099 
14650 - 27713 	1681 
436 - 27714 	11071 
23815 - 27715 	793 
17095 - 27716 	6492 
13851 - 27717 	103 
12443 - 27718 	519 
25192 - 27719 	7355 
22942 - 27720 	2700 
22705 - 27721 	3746 
14670 - 27722 	2744 
9816 - 27723 	1698 
11118 - 27724 	1954 
4458 - 27725 	2249 
9895 - 27726 	3599 
2233 - 27727 	1419 
15836 - 27728 	3030 
25527 - 27729 	18798 
24360 - 27730 	3453 
12434 - 27731 	4501 
2209 - 27732 	3168 
5739 - 27733 	4137 
4861 - 27734 	4432 
2499 - 27735 	4876 
25389 - 27736 	5064 
22334 - 27737 	4931 
13622 - 27738 	5770 
4923 - 27739 	3180 
7971 - 27740 	3466 
5474 - 27741 	567 
16453 - 27742 	3821 
4969 - 27743 	2764 
15552 - 27744 	1446 
21906 - 27745 	6912 
19247 - 27746 	1035 
4028 - 27747 	3089 
27920 - 27748 	944 
26520 - 27749 	1221 
20805 - 27750 	5913 
4136 - 27751 	2005 
25848 - 27752 	3520 
5741 - 27753 	8263 
28186 - 27754 	5135 
5758 - 27755 	1290 
4684 - 27756 	6618 
17095 - 27757 	4334 
18378 - 27758 	3086 
4577 - 27759 	4284 
13118 - 27760 	3581 
20295 - 27761 	4757 
12220 - 27762 	4678 
1666 - 27763 	2912 
2433 - 27764 	7911 
4697 - 27765 	2434 
3753 - 27766 	3428 
6841 - 27767 	223 
27019 - 27768 	1010 
13784 - 27769 	3024 
7877 - 27770 	1617 
1643 - 27771 	2498 
23930 - 27772 	4919 
21394 - 27773 	2310 
18425 - 27774 	4121 
1239 - 27775 	1527 
2721 - 27776 	5156 
10479 - 27777 	135 
3442 - 27778 	3845 
26730 - 27779 	5849 
29059 - 27780 	1942 
26883 - 27781 	6310 
2555 - 27782 	2940 
12627 - 27783 	1131 
15252 - 27784 	2548 
25160 - 27785 	796 
13096 - 27786 	14965 
15095 - 27787 	140 
15899 - 27788 	990 
27592 - 27789 	6228 
19716 - 27790 	2859 
15631 - 27791 	610 
21292 - 27792 	6114 
28489 - 27793 	7263 
18294 - 27794 	6220 
19260 - 27795 	695 
24585 - 27796 	3490 
11047 - 27797 	921 
21843 - 27798 	19064 
13553 - 27799 	17534 
9508 - 27800 	1250 
15062 - 27801 	12486 
26776 - 27802 	4358 
6550 - 27803 	1458 
6353 - 27804 	1444 
26926 - 27805 	1152 
25787 - 27806 	2470 
17164 - 27807 	1821 
4933 - 27808 	2291 
11329 - 27809 	2606 
6763 - 27810 	7467 
21243 - 27811 	3375 
13647 - 27812 	4396 
26752 - 27813 	5251 
23675 - 27814 	3292 
3940 - 27815 	4226 
20102 - 27816 	3043 
6349 - 27817 	3759 
9682 - 27818 	6477 
27419 - 27819 	6478 
14212 - 27820 	3623 
4042 - 27821 	2712 
22795 - 27822 	234 
19312 - 27823 	12173 
10530 - 27824 	1706 
11890 - 27825 	2178 
18330 - 27826 	5020 
17824 - 27827 	5731 
9274 - 27828 	179 
1076 - 27829 	965 
13076 - 27830 	116 
11628 - 27831 	3097 
2723 - 27832 	3755 
26432 - 27833 	10688 
24808 - 27834 	2565 
16596 - 27835 	5883 
7119 - 27836 	2862 
25344 - 27837 	6425 
8369 - 27838 	9217 
9283 - 27839 	6509 
23458 - 27840 	2717 
27479 - 27841 	10291 
26083 - 27842 	4826 
16316 - 27843 	1029 
13987 - 27844 	3736 
27702 - 27845 	6753 
17333 - 27846 	1911 
25461 - 27847 	4460 
565 - 27848 	1560 
12402 - 27849 	2317 
29135 - 27850 	1263 
1102 - 27851 	9034 
4219 - 27852 	3210 
16012 - 27853 	3122 
27067 - 27854 	51 
1448 - 27855 	1878 
9140 - 27856 	1520 
8989 - 27857 	1673 
28040 - 27858 	2595 
17868 - 27859 	4054 
7261 - 27860 	12308 
1112 - 27861 	6762 
21419 - 27862 	6712 
5926 - 27863 	2118 
12607 - 27864 	3121 
3511 - 27865 	960 
4156 - 27866 	7681 
10487 - 27867 	1046 
6493 - 27868 	1866 
14190 - 27869 	401 
20177 - 27870 	3660 
542 - 27871 	2785 
11549 - 27872 	2428 
434 - 27873 	2434 
11020 - 27874 	9082 
675 - 27875 	469 
950 - 27876 	6423 
7263 - 27877 	179 
15985 - 27878 	9822 
5551 - 27879 	8274 
5940 - 27880 	1854 
21393 - 27881 	610 
20156 - 27882 	2821 
28225 - 27883 	6053 
15458 - 27884 	2977 
16888 - 27885 	5027 
3826 - 27886 	647 
951 - 27887 	1621 
21751 - 27888 	8355 
27166 - 27889 	4785 
19652 - 27890 	1139 
7661 - 27891 	875 
16780 - 27892 	664 
13255 - 27893 	3137 
20175 - 27894 	3767 
16972 - 27895 	4213 
18734 - 27896 	3775 
389 - 27897 	311 
26715 - 27898 	82 
25124 - 27899 	432 
3505 - 27900 	2448 
19034 - 27901 	6001 
23777 - 27902 	6497 
16100 - 27903 	1542 
21529 - 27904 	3221 
23671 - 27905 	765 
4626 - 27906 	3029 
25925 - 27907 	3206 
20285 - 27908 	1363 
16176 - 27909 	5014 
14946 - 27910 	4667 
27195 - 27911 	5083 
7504 - 27912 	1888 
9693 - 27913 	11530 
7833 - 27914 	2940 
4413 - 27915 	1684 
10949 - 27916 	3016 
26815 - 27917 	4216 
23712 - 27918 	8078 
1539 - 27919 	3423 
27145 - 27920 	1037 
6806 - 27921 	1000 
8634 - 27922 	3226 
18881 - 27923 	375 
10715 - 27924 	2594 
28201 - 27925 	7165 
24931 - 27926 	5224 
444 - 27927 	2659 
3595 - 27928 	1946 
12569 - 27929 	9356 
13103 - 27930 	782 
9039 - 27931 	957 
5667 - 27932 	3941 
5383 - 27933 	1748 
19660 - 27934 	4088 
3191 - 27935 	2766 
25524 - 27936 	2543 
28360 - 27937 	3651 
1938 - 27938 	1001 
11326 - 27939 	9354 
25151 - 27940 	1026 
24814 - 27941 	2760 
11444 - 27942 	2539 
3964 - 27943 	2578 
16348 - 27944 	1735 
807 - 27945 	1518 
17298 - 27946 	3612 
11800 - 27947 	4066 
26549 - 27948 	4654 
27921 - 27949 	2913 
114 - 27950 	14348 
10629 - 27951 	4602 
3666 - 27952 	826 
15592 - 27953 	1400 
18386 - 27954 	3280 
14684 - 27955 	1552 
22500 - 27956 	2898 
13254 - 27957 	3167 
28774 - 27958 	2071 
5127 - 27959 	1586 
26807 - 27960 	4668 
16127 - 27961 	1142 
19162 - 27962 	3730 
19450 - 27963 	4161 
25743 - 27964 	11121 
9865 - 27965 	3776 
323 - 27966 	3073 
583 - 27967 	6884 
22370 - 27968 	973 
14232 - 27969 	826 
19349 - 27970 	5369 
14503 - 27971 	10380 
87 - 27972 	2488 
29984 - 27973 	2905 
12387 - 27974 	325 
1423 - 27975 	1164 
14206 - 27976 	753 
25011 - 27977 	308 
8143 - 27978 	3865 
13534 - 27979 	1820 
3153 - 27980 	5904 
17944 - 27981 	16351 
24488 - 27982 	7809 
14251 - 27983 	3767 
23568 - 27984 	1216 
7714 - 27985 	1608 
14001 - 27986 	1894 
15992 - 27987 	2473 
4275 - 27988 	2007 
17175 - 27989 	3594 
16364 - 27990 	8474 
17771 - 27991 	430 
25791 - 27992 	2636 
12251 - 27993 	1199 
27185 - 27994 	3630 
21164 - 27995 	303 
237 - 27996 	2744 
28307 - 27997 	2424 
24306 - 27998 	1354 
14084 - 27999 	1870 
5057 - 28000 	2286 
991 - 28001 	2558 
363 - 28002 	1093 
29192 - 28003 	236 
19964 - 28004 	79 
15809 - 28005 	2832 
3338 - 28006 	2304 
24287 - 28007 	2787 
15928 - 28008 	4401 
9345 - 28009 	3276 
9005 - 28010 	1525 
25135 - 28011 	7333 
9133 - 28012 	4032 
29404 - 28013 	3309 
2163 - 28014 	7447 
9218 - 28015 	15779 
28614 - 28016 	400 
1141 - 28017 	5443 
23914 - 28018 	1069 
15507 - 28019 	2572 
3185 - 28020 	2754 
16222 - 28021 	4698 
3067 - 28022 	2069 
7843 - 28023 	2244 
4873 - 28024 	1007 
24649 - 28025 	2 
28038 - 28026 	1730 
9867 - 28027 	2259 
16884 - 28028 	406 
4102 - 28029 	1383 
20006 - 28030 	7514 
17541 - 28031 	13541 
484 - 28032 	3776 
9499 - 28033 	6368 
3828 - 28034 	6350 
13703 - 28035 	12741 
26971 - 28036 	2325 
15354 - 28037 	3830 
4819 - 28038 	3667 
7414 - 28039 	2121 
28761 - 28040 	4318 
5715 - 28041 	2805 
22160 - 28042 	3866 
15488 - 28043 	1953 
22565 - 28044 	1121 
17400 - 28045 	12549 
6741 - 28046 	1201 
21133 - 28047 	5012 
7099 - 28048 	7280 
15240 - 28049 	2951 
24705 - 28050 	312 
16166 - 28051 	3084 
3504 - 28052 	409 
27274 - 28053 	1858 
5910 - 28054 	1433 
18579 - 28055 	3810 
13533 - 28056 	739 
6534 - 28057 	5066 
7626 - 28058 	4096 
25853 - 28059 	1040 
20888 - 28060 	4054 
9309 - 28061 	1459 
6189 - 28062 	2075 
4775 - 28063 	512 
29419 - 28064 	2100 
28453 - 28065 	1590 
7698 - 28066 	1752 
15841 - 28067 	5646 
21818 - 28068 	2405 
28270 - 28069 	839 
16824 - 28070 	3662 
4128 - 28071 	3538 
20355 - 28072 	4027 
12440 - 28073 	4745 
23359 - 28074 	2432 
7454 - 28075 	3065 
20442 - 28076 	5618 
21261 - 28077 	2188 
24393 - 28078 	636 
28633 - 28079 	983 
6768 - 28080 	2631 
20247 - 28081 	7491 
6097 - 28082 	2991 
13873 - 28083 	5961 
13202 - 28084 	2332 
21951 - 28085 	219 
18921 - 28086 	3743 
23453 - 28087 	2188 
16874 - 28088 	5749 
10875 - 28089 	1311 
15942 - 28090 	1090 
25283 - 28091 	3531 
24628 - 28092 	4389 
20669 - 28093 	2987 
16026 - 28094 	2621 
25800 - 28095 	2172 
19406 - 28096 	1226 
4952 - 28097 	2585 
7622 - 28098 	4827 
13845 - 28099 	11320 
655 - 28100 	1990 
17546 - 28101 	2382 
14512 - 28102 	2383 
4942 - 28103 	6188 
8035 - 28104 	1720 
10500 - 28105 	1721 
15565 - 28106 	1055 
18800 - 28107 	280 
2532 - 28108 	310 
4570 - 28109 	2415 
20325 - 28110 	853 
10278 - 28111 	1267 
18225 - 28112 	1617 
29794 - 28113 	1165 
14498 - 28114 	2718 
12818 - 28115 	891 
13977 - 28116 	2449 
592 - 28117 	3606 
7157 - 28118 	2926 
12818 - 28119 	1007 
27280 - 28120 	3247 
13694 - 28121 	3402 
853 - 28122 	358 
12782 - 28123 	3076 
9742 - 28124 	2057 
14400 - 28125 	2818 
12252 - 28126 	1571 
19301 - 28127 	3704 
18193 - 28128 	4608 
11315 - 28129 	3966 
26805 - 28130 	2488 
19363 - 28131 	3439 
6989 - 28132 	238 
22319 - 28133 	7308 
27094 - 28134 	2389 
12304 - 28135 	3045 
11570 - 28136 	1377 
3376 - 28137 	210 
2863 - 28138 	1765 
20380 - 28139 	1333 
3372 - 28140 	2437 
11813 - 28141 	6282 
18827 - 28142 	2988 
20364 - 28143 	4972 
28495 - 28144 	5552 
25204 - 28145 	7048 
1465 - 28146 	4962 
29327 - 28147 	531 
6313 - 28148 	2643 
16094 - 28149 	2141 
26686 - 28150 	872 
1127 - 28151 	1058 
20640 - 28152 	1368 
19141 - 28153 	5642 
7715 - 28154 	1722 
4879 - 28155 	4920 
24001 - 28156 	1903 
1221 - 28157 	4151 
22148 - 28158 	9550 
133 - 28159 	882 
28539 - 28160 	3400 
4013 - 28161 	5466 
25027 - 28162 	2794 
9509 - 28163 	5753 
21659 - 28164 	3403 
29386 - 28165 	15163 
1474 - 28166 	1380 
13503 - 28167 	3800 
18754 - 28168 	2284 
27159 - 28169 	1150 
25892 - 28170 	1643 
12001 - 28171 	8266 
21988 - 28172 	6543 
25868 - 28173 	461 
1121 - 28174 	1895 
244 - 28175 	4161 
2239 - 28176 	1098 
9331 - 28177 	149 
20375 - 28178 	151 
5644 - 28179 	4261 
19648 - 28180 	4118 
21430 - 28181 	53 
289 - 28182 	2872 
29231 - 28183 	2160 
21529 - 28184 	2766 
2965 - 28185 	851 
1870 - 28186 	2690 
11669 - 28187 	2117 
11907 - 28188 	13991 
29911 - 28189 	3029 
20221 - 28190 	167 
13413 - 28191 	6718 
28374 - 28192 	2714 
23271 - 28193 	732 
21552 - 28194 	4484 
21822 - 28195 	5974 
9867 - 28196 	3889 
16034 - 28197 	4662 
19466 - 28198 	1116 
7536 - 28199 	4784 
12808 - 28200 	3915 
24177 - 28201 	6288 
21034 - 28202 	3995 
18482 - 28203 	1037 
