Edge 	Weight
11948 - 20073 	6352 
19272 - 20074 	4000 
28355 - 20075 	1855 
18946 - 20076 	3377 
22233 - 20077 	3119 
37001 - 20078 	14240 
1256 - 20079 	3549 
34426 - 20080 	390 
21315 - 20081 	2724 
2420 - 20082 	13900 
25476 - 20083 	9178 
36836 - 20084 	3709 
7235 - 20085 	5909 
17631 - 20086 	1795 
31533 - 20087 	3206 
12091 - 20088 	2040 
20510 - 20089 	271 
36860 - 20090 	2802 
16151 - 20091 	5368 
7775 - 20092 	3615 
2977 - 20093 	4513 
16795 - 20094 	1470 
20936 - 20095 	981 
19368 - 20096 	783 
38327 - 20097 	10860 
32441 - 20098 	4290 
25737 - 20099 	3599 
3653 - 20100 	6208 
24776 - 20101 	1320 
5410 - 20102 	22079 
25163 - 20103 	1250 
12736 - 20104 	1124 
7673 - 20105 	1600 
27737 - 20106 	3080 
32116 - 20107 	6661 
4577 - 20108 	7133 
25410 - 20109 	1822 
1867 - 20110 	3619 
21154 - 20111 	4406 
26256 - 20112 	2064 
827 - 20113 	5333 
13825 - 20114 	6425 
30030 - 20115 	7558 
32552 - 20116 	18102 
6561 - 20117 	3366 
20279 - 20118 	1236 
25004 - 20119 	10320 
7144 - 20120 	3475 
31287 - 20121 	3017 
36829 - 20122 	3110 
12790 - 20123 	7868 
11446 - 20124 	3836 
39305 - 20125 	9312 
14526 - 20126 	64 
26250 - 20127 	2611 
33560 - 20128 	4312 
37736 - 20129 	3810 
35035 - 20130 	5434 
37079 - 20131 	1736 
10921 - 20132 	9892 
3128 - 20133 	3290 
8299 - 20134 	12045 
34739 - 20135 	15620 
31279 - 20136 	9778 
38548 - 20137 	19749 
13698 - 20138 	4295 
26418 - 20139 	3822 
23414 - 20140 	3197 
12216 - 20141 	5082 
36642 - 20142 	4450 
19090 - 20143 	983 
5955 - 20144 	725 
24004 - 20145 	4 
2751 - 20146 	634 
16676 - 20147 	1759 
36119 - 20148 	4455 
20304 - 20149 	8892 
3060 - 20150 	7787 
23076 - 20151 	4844 
23953 - 20152 	15817 
35751 - 20153 	606 
22892 - 20154 	845 
9349 - 20155 	2238 
25397 - 20156 	3563 
11895 - 20157 	1429 
35513 - 20158 	3076 
30731 - 20159 	9320 
21290 - 20160 	10129 
21628 - 20161 	2627 
3969 - 20162 	62 
17945 - 20163 	746 
17928 - 20164 	788 
3522 - 20165 	3706 
1210 - 20166 	1414 
15525 - 20167 	925 
21573 - 20168 	1705 
37535 - 20169 	13492 
30756 - 20170 	3144 
27265 - 20171 	14092 
20127 - 20172 	2458 
13543 - 20173 	995 
14734 - 20174 	287 
36186 - 20175 	2585 
6988 - 20176 	2777 
25445 - 20177 	1040 
25960 - 20178 	205 
30494 - 20179 	2438 
34279 - 20180 	623 
10856 - 20181 	8370 
35989 - 20182 	1781 
2691 - 20183 	12712 
18665 - 20184 	5175 
15390 - 20185 	4270 
6928 - 20186 	10260 
5245 - 20187 	3638 
13078 - 20188 	415 
25932 - 20189 	5449 
21803 - 20190 	1274 
2660 - 20191 	2587 
28837 - 20192 	2954 
3396 - 20193 	7297 
11929 - 20194 	7232 
12732 - 20195 	3612 
39772 - 20196 	5355 
35297 - 20197 	9174 
4001 - 20198 	4758 
27119 - 20199 	2256 
19889 - 20200 	5283 
33163 - 20201 	1143 
14521 - 20202 	2245 
25359 - 20203 	174 
12024 - 20204 	637 
27624 - 20205 	3674 
9425 - 20206 	2827 
35567 - 20207 	1285 
3305 - 20208 	5676 
30641 - 20209 	344 
16161 - 20210 	4882 
26750 - 20211 	4988 
33288 - 20212 	3305 
36738 - 20213 	4714 
36835 - 20214 	1554 
29529 - 20215 	3416 
12287 - 20216 	2615 
3074 - 20217 	13647 
10276 - 20218 	9390 
28163 - 20219 	9115 
6594 - 20220 	5605 
18724 - 20221 	59 
1683 - 20222 	6447 
7782 - 20223 	1777 
5150 - 20224 	5646 
3421 - 20225 	4485 
8646 - 20226 	2521 
21609 - 20227 	8951 
11640 - 20228 	7391 
9759 - 20229 	4789 
1068 - 20230 	3477 
1250 - 20231 	6539 
7892 - 20232 	6221 
12527 - 20233 	8123 
36431 - 20234 	7644 
29374 - 20235 	4855 
16855 - 20236 	954 
26536 - 20237 	1302 
4852 - 20238 	874 
12039 - 20239 	5250 
27451 - 20240 	667 
32184 - 20241 	2033 
16076 - 20242 	3651 
16169 - 20243 	4634 
27339 - 20244 	4543 
22209 - 20245 	9935 
6933 - 20246 	1017 
14372 - 20247 	6423 
24955 - 20248 	8147 
3732 - 20249 	4735 
13440 - 20250 	3239 
27366 - 20251 	2940 
8211 - 20252 	5943 
790 - 20253 	11568 
5954 - 20254 	44 
1664 - 20255 	10039 
19387 - 20256 	24333 
35668 - 20257 	3637 
15515 - 20258 	3915 
38347 - 20259 	71 
13025 - 20260 	93 
6189 - 20261 	7600 
18711 - 20262 	870 
616 - 20263 	1591 
26441 - 20264 	1651 
34049 - 20265 	2683 
34245 - 20266 	2873 
36465 - 20267 	6091 
31475 - 20268 	5294 
694 - 20269 	8304 
26170 - 20270 	4009 
8592 - 20271 	7844 
36097 - 20272 	966 
17709 - 20273 	1960 
12225 - 20274 	1043 
29973 - 20275 	4976 
27725 - 20276 	4625 
25882 - 20277 	3900 
5065 - 20278 	4010 
33063 - 20279 	1216 
21444 - 20280 	8130 
10714 - 20281 	3637 
23131 - 20282 	3261 
26470 - 20283 	3189 
31183 - 20284 	1205 
11260 - 20285 	5394 
17172 - 20286 	940 
1737 - 20287 	848 
24588 - 20288 	8826 
12835 - 20289 	8481 
23704 - 20290 	5635 
8833 - 20291 	1642 
33622 - 20292 	2358 
6999 - 20293 	1672 
240 - 20294 	68 
27658 - 20295 	14346 
7404 - 20296 	4941 
14812 - 20297 	5762 
37743 - 20298 	238 
648 - 20299 	2963 
39705 - 20300 	4318 
16023 - 20301 	153 
38960 - 20302 	10090 
18876 - 20303 	10343 
7991 - 20304 	162 
7639 - 20305 	857 
23455 - 20306 	14760 
8594 - 20307 	6413 
3183 - 20308 	2118 
19870 - 20309 	1810 
35197 - 20310 	893 
10130 - 20311 	2454 
10406 - 20312 	8597 
9540 - 20313 	2288 
12036 - 20314 	4215 
29138 - 20315 	4117 
6829 - 20316 	110 
35413 - 20317 	4068 
37516 - 20318 	6743 
1007 - 20319 	1838 
22071 - 20320 	2942 
23263 - 20321 	4315 
16898 - 20322 	4342 
21101 - 20323 	16827 
7082 - 20324 	3677 
34010 - 20325 	5154 
35665 - 20326 	1126 
10137 - 20327 	2222 
4608 - 20328 	1996 
30071 - 20329 	7193 
6042 - 20330 	20379 
16837 - 20331 	2423 
30922 - 20332 	11312 
5257 - 20333 	3051 
4604 - 20334 	10617 
8690 - 20335 	5344 
3358 - 20336 	2871 
8553 - 20337 	14428 
36583 - 20338 	7200 
26985 - 20339 	10924 
23982 - 20340 	452 
25929 - 20341 	2910 
10993 - 20342 	3647 
2868 - 20343 	4813 
978 - 20344 	5974 
4738 - 20345 	4964 
26760 - 20346 	915 
4477 - 20347 	734 
14151 - 20348 	7078 
14676 - 20349 	652 
35261 - 20350 	1610 
17040 - 20351 	51 
5852 - 20352 	254 
17287 - 20353 	2446 
39461 - 20354 	6551 
33937 - 20355 	710 
29133 - 20356 	6194 
21800 - 20357 	6220 
10097 - 20358 	213 
27361 - 20359 	5595 
20891 - 20360 	7496 
26094 - 20361 	1542 
13193 - 20362 	822 
31840 - 20363 	3768 
18782 - 20364 	4666 
3161 - 20365 	3427 
12150 - 20366 	1525 
37843 - 20367 	5023 
699 - 20368 	3191 
17054 - 20369 	591 
18720 - 20370 	4886 
8032 - 20371 	4093 
3650 - 20372 	1405 
37639 - 20373 	17110 
20072 - 20374 	3975 
17876 - 20375 	3412 
14137 - 20376 	9507 
21060 - 20377 	7469 
23816 - 20378 	4154 
22207 - 20379 	192 
37188 - 20380 	4241 
22458 - 20381 	11444 
38309 - 20382 	2511 
9042 - 20383 	2927 
20278 - 20384 	2206 
28739 - 20385 	8500 
34428 - 20386 	148 
11888 - 20387 	4647 
28984 - 20388 	331 
18028 - 20389 	2797 
6843 - 20390 	4221 
32159 - 20391 	4412 
28079 - 20392 	3953 
32976 - 20393 	8831 
25122 - 20394 	2060 
31570 - 20395 	15377 
30417 - 20396 	3466 
27146 - 20397 	3 
1748 - 20398 	2198 
11405 - 20399 	12027 
39579 - 20400 	3550 
7559 - 20401 	10084 
24383 - 20402 	880 
18824 - 20403 	128 
1626 - 20404 	8418 
28926 - 20405 	1368 
24545 - 20406 	1911 
2854 - 20407 	3692 
30130 - 20408 	7136 
10726 - 20409 	290 
23750 - 20410 	739 
31218 - 20411 	1931 
32467 - 20412 	2832 
4835 - 20413 	593 
17690 - 20414 	1479 
625 - 20415 	10206 
35454 - 20416 	6957 
5798 - 20417 	2750 
2699 - 20418 	5324 
19023 - 20419 	737 
18547 - 20420 	3700 
33661 - 20421 	1175 
10178 - 20422 	2095 
2581 - 20423 	7725 
23564 - 20424 	2056 
9301 - 20425 	7976 
17210 - 20426 	5132 
24876 - 20427 	972 
5700 - 20428 	2983 
33863 - 20429 	9166 
8986 - 20430 	1776 
13917 - 20431 	1749 
12530 - 20432 	5635 
36213 - 20433 	8119 
15145 - 20434 	10644 
19435 - 20435 	1283 
739 - 20436 	3701 
25185 - 20437 	3441 
5754 - 20438 	907 
14562 - 20439 	4263 
20417 - 20440 	10066 
17624 - 20441 	6295 
37555 - 20442 	2426 
27203 - 20443 	4112 
37229 - 20444 	4492 
10987 - 20445 	5674 
8369 - 20446 	5936 
1160 - 20447 	12763 
25864 - 20448 	5327 
19817 - 20449 	2901 
19343 - 20450 	10020 
22711 - 20451 	2025 
39567 - 20452 	1049 
2763 - 20453 	1858 
34393 - 20454 	7845 
31111 - 20455 	8050 
21844 - 20456 	4898 
27029 - 20457 	2519 
15767 - 20458 	5434 
9283 - 20459 	9534 
6394 - 20460 	5144 
6525 - 20461 	4970 
17557 - 20462 	6909 
25993 - 20463 	1050 
12334 - 20464 	7646 
28472 - 20465 	700 
6635 - 20466 	1649 
21262 - 20467 	3997 
28891 - 20468 	7401 
13817 - 20469 	5590 
5879 - 20470 	23534 
36280 - 20471 	3275 
37884 - 20472 	1087 
36945 - 20473 	2463 
696 - 20474 	4346 
18753 - 20475 	1811 
17243 - 20476 	8576 
20138 - 20477 	1797 
33434 - 20478 	9078 
2123 - 20479 	7553 
26748 - 20480 	4307 
34885 - 20481 	4089 
16622 - 20482 	948 
36548 - 20483 	6142 
13260 - 20484 	50 
2536 - 20485 	7099 
24753 - 20486 	2254 
24367 - 20487 	4838 
6508 - 20488 	5098 
31391 - 20489 	834 
37603 - 20490 	1870 
21019 - 20491 	4973 
17444 - 20492 	1554 
38004 - 20493 	5691 
30683 - 20494 	2812 
6304 - 20495 	6510 
15570 - 20496 	8810 
11338 - 20497 	3850 
21398 - 20498 	8904 
31051 - 20499 	2587 
24748 - 20500 	8302 
36188 - 20501 	32 
35083 - 20502 	6030 
21862 - 20503 	11561 
1697 - 20504 	4554 
9022 - 20505 	3665 
17464 - 20506 	9337 
25132 - 20507 	2095 
19804 - 20508 	3601 
3171 - 20509 	3325 
5165 - 20510 	7985 
29236 - 20511 	3367 
6663 - 20512 	1538 
39272 - 20513 	1164 
4230 - 20514 	4866 
9388 - 20515 	3021 
13281 - 20516 	953 
15498 - 20517 	3109 
170 - 20518 	2500 
17468 - 20519 	21100 
15221 - 20520 	1841 
22430 - 20521 	1651 
22659 - 20522 	132 
727 - 20523 	2370 
36341 - 20524 	8579 
13370 - 20525 	1529 
17151 - 20526 	3112 
12353 - 20527 	1919 
37205 - 20528 	6402 
14407 - 20529 	19180 
24047 - 20530 	12045 
34431 - 20531 	6981 
32045 - 20532 	2523 
12815 - 20533 	3787 
33478 - 20534 	4982 
20570 - 20535 	8439 
4520 - 20536 	390 
38539 - 20537 	586 
8744 - 20538 	1050 
10736 - 20539 	2271 
32025 - 20540 	5444 
19713 - 20541 	4624 
36404 - 20542 	3692 
28313 - 20543 	8145 
33789 - 20544 	4621 
33006 - 20545 	237 
29983 - 20546 	4870 
8648 - 20547 	3288 
14765 - 20548 	2325 
19513 - 20549 	6999 
33060 - 20550 	2662 
12558 - 20551 	4616 
2041 - 20552 	5714 
26365 - 20553 	377 
8015 - 20554 	12499 
21699 - 20555 	1358 
30399 - 20556 	14680 
36075 - 20557 	7219 
9140 - 20558 	4065 
17882 - 20559 	1007 
10017 - 20560 	6927 
28129 - 20561 	3824 
13598 - 20562 	13449 
39773 - 20563 	1553 
30788 - 20564 	13983 
27826 - 20565 	9966 
11179 - 20566 	11756 
23723 - 20567 	1695 
13037 - 20568 	10371 
15809 - 20569 	1662 
18375 - 20570 	2312 
32206 - 20571 	2046 
6688 - 20572 	10940 
5666 - 20573 	580 
11906 - 20574 	605 
15334 - 20575 	4605 
23300 - 20576 	1540 
36359 - 20577 	572 
30674 - 20578 	3821 
22348 - 20579 	4092 
17501 - 20580 	9526 
9916 - 20581 	3249 
8283 - 20582 	4709 
9069 - 20583 	2276 
25495 - 20584 	3251 
15175 - 20585 	17056 
5908 - 20586 	5362 
25516 - 20587 	1141 
34535 - 20588 	1657 
25352 - 20589 	1844 
22113 - 20590 	530 
36741 - 20591 	1432 
5300 - 20592 	13329 
24926 - 20593 	376 
30620 - 20594 	7055 
35975 - 20595 	2316 
14487 - 20596 	7495 
12041 - 20597 	11964 
7764 - 20598 	7151 
4334 - 20599 	6859 
37943 - 20600 	9722 
27800 - 20601 	2569 
22037 - 20602 	5287 
2274 - 20603 	4250 
9172 - 20604 	5945 
17299 - 20605 	4874 
10140 - 20606 	4702 
32760 - 20607 	11461 
1846 - 20608 	964 
6457 - 20609 	1594 
38116 - 20610 	15749 
28464 - 20611 	15168 
37565 - 20612 	184 
29424 - 20613 	3088 
17172 - 20614 	1434 
9106 - 20615 	5445 
30020 - 20616 	285 
27714 - 20617 	10951 
34155 - 20618 	647 
29084 - 20619 	280 
13381 - 20620 	5074 
33553 - 20621 	3435 
39390 - 20622 	1359 
38475 - 20623 	147 
33503 - 20624 	2825 
4154 - 20625 	1358 
4603 - 20626 	2977 
32496 - 20627 	2514 
22 - 20628 	2720 
19465 - 20629 	4270 
34845 - 20630 	7136 
22409 - 20631 	5905 
33459 - 20632 	340 
562 - 20633 	1383 
13759 - 20634 	7665 
3821 - 20635 	11150 
30226 - 20636 	166 
19404 - 20637 	8483 
15219 - 20638 	6654 
18852 - 20639 	11946 
11641 - 20640 	8156 
28716 - 20641 	4858 
32731 - 20642 	548 
12651 - 20643 	3622 
28879 - 20644 	1670 
19755 - 20645 	6844 
23910 - 20646 	5683 
26307 - 20647 	255 
21953 - 20648 	8663 
29233 - 20649 	6335 
13447 - 20650 	9177 
9474 - 20651 	1912 
30778 - 20652 	10217 
10877 - 20653 	4135 
1021 - 20654 	4514 
25849 - 20655 	14 
9254 - 20656 	4224 
2554 - 20657 	3725 
1892 - 20658 	4574 
2548 - 20659 	6240 
32015 - 20660 	8116 
33107 - 20661 	8273 
11757 - 20662 	2412 
1223 - 20663 	5325 
35327 - 20664 	202 
25660 - 20665 	8014 
8263 - 20666 	5124 
36683 - 20667 	301 
444 - 20668 	3313 
7869 - 20669 	12719 
22233 - 20670 	3330 
4911 - 20671 	3679 
31355 - 20672 	1581 
30443 - 20673 	8456 
29558 - 20674 	14924 
9902 - 20675 	4922 
17501 - 20676 	2921 
24299 - 20677 	5130 
37000 - 20678 	6311 
8484 - 20679 	7195 
6924 - 20680 	1960 
12909 - 20681 	3965 
14354 - 20682 	5305 
20008 - 20683 	2126 
6786 - 20684 	5285 
15645 - 20685 	1645 
29978 - 20686 	8871 
28800 - 20687 	1030 
32379 - 20688 	518 
33142 - 20689 	380 
33631 - 20690 	5480 
8292 - 20691 	4316 
506 - 20692 	4641 
4615 - 20693 	7790 
27572 - 20694 	4403 
14283 - 20695 	10000 
4060 - 20696 	6488 
5944 - 20697 	10342 
15574 - 20698 	1618 
14473 - 20699 	1902 
10680 - 20700 	3405 
5981 - 20701 	2118 
16699 - 20702 	19 
14436 - 20703 	1101 
20336 - 20704 	2065 
12423 - 20705 	4670 
25112 - 20706 	6267 
12590 - 20707 	8272 
15423 - 20708 	4613 
19500 - 20709 	453 
32917 - 20710 	6636 
25876 - 20711 	8257 
1877 - 20712 	2001 
29374 - 20713 	6259 
28053 - 20714 	2480 
19119 - 20715 	4756 
28727 - 20716 	5116 
9267 - 20717 	6679 
18847 - 20718 	1616 
35976 - 20719 	3298 
3046 - 20720 	12222 
19742 - 20721 	2540 
38523 - 20722 	12621 
22822 - 20723 	1819 
9072 - 20724 	1856 
31934 - 20725 	10785 
26809 - 20726 	907 
11838 - 20727 	4827 
28166 - 20728 	2673 
1429 - 20729 	4589 
33982 - 20730 	14349 
7613 - 20731 	1757 
24170 - 20732 	4806 
23199 - 20733 	7054 
7254 - 20734 	4814 
23855 - 20735 	8711 
14954 - 20736 	7250 
26198 - 20737 	134 
8309 - 20738 	1783 
3571 - 20739 	3472 
4575 - 20740 	10435 
35796 - 20741 	6337 
35937 - 20742 	975 
27245 - 20743 	14282 
13601 - 20744 	1194 
4846 - 20745 	3902 
12067 - 20746 	10511 
19887 - 20747 	11239 
3609 - 20748 	3671 
34008 - 20749 	4293 
28736 - 20750 	5822 
7577 - 20751 	2365 
5868 - 20752 	3450 
26413 - 20753 	2527 
32796 - 20754 	825 
32868 - 20755 	4489 
29344 - 20756 	11520 
2201 - 20757 	6437 
2572 - 20758 	15120 
28373 - 20759 	3642 
3937 - 20760 	2159 
39866 - 20761 	17983 
11992 - 20762 	5603 
16233 - 20763 	7607 
1289 - 20764 	3367 
35511 - 20765 	17447 
33095 - 20766 	4232 
14200 - 20767 	5362 
17611 - 20768 	7229 
3717 - 20769 	4022 
20929 - 20770 	2456 
17457 - 20771 	4052 
20625 - 20772 	1718 
4680 - 20773 	4204 
31758 - 20774 	4044 
37259 - 20775 	1692 
15737 - 20776 	4362 
5364 - 20777 	1094 
31673 - 20778 	3606 
12749 - 20779 	3276 
31876 - 20780 	3783 
23854 - 20781 	6269 
2684 - 20782 	8195 
31170 - 20783 	5240 
28829 - 20784 	8252 
29954 - 20785 	20600 
27663 - 20786 	5282 
20569 - 20787 	2196 
33380 - 20788 	3549 
14655 - 20789 	6324 
10923 - 20790 	4380 
1968 - 20791 	1827 
5033 - 20792 	7600 
12490 - 20793 	55 
3072 - 20794 	1216 
6122 - 20795 	228 
2611 - 20796 	7941 
30941 - 20797 	5858 
2664 - 20798 	7091 
13497 - 20799 	7070 
5934 - 20800 	7690 
9770 - 20801 	2919 
18196 - 20802 	2480 
19968 - 20803 	10952 
3214 - 20804 	3659 
34530 - 20805 	3154 
17097 - 20806 	6418 
16236 - 20807 	449 
19858 - 20808 	351 
5455 - 20809 	9780 
33045 - 20810 	4492 
38705 - 20811 	5024 
5508 - 20812 	5045 
37797 - 20813 	3762 
10011 - 20814 	32362 
9872 - 20815 	4462 
23165 - 20816 	2331 
31350 - 20817 	1495 
36282 - 20818 	5133 
35978 - 20819 	2587 
10793 - 20820 	422 
21716 - 20821 	6896 
13336 - 20822 	1784 
25447 - 20823 	4651 
37018 - 20824 	1897 
1182 - 20825 	5605 
5360 - 20826 	5896 
23716 - 20827 	5228 
27384 - 20828 	2610 
18695 - 20829 	7647 
24349 - 20830 	5618 
16761 - 20831 	13418 
262 - 20832 	950 
32881 - 20833 	436 
32917 - 20834 	886 
26765 - 20835 	3130 
10234 - 20836 	10591 
10938 - 20837 	10989 
37439 - 20838 	4583 
27533 - 20839 	16257 
22529 - 20840 	3 
4397 - 20841 	1841 
7315 - 20842 	1400 
18831 - 20843 	8536 
12416 - 20844 	4864 
5043 - 20845 	2894 
22127 - 20846 	3501 
3453 - 20847 	965 
31562 - 20848 	6615 
38253 - 20849 	2445 
7895 - 20850 	1588 
36576 - 20851 	654 
20098 - 20852 	7251 
29661 - 20853 	3020 
4297 - 20854 	3470 
21247 - 20855 	13792 
11828 - 20856 	8813 
7177 - 20857 	6225 
1791 - 20858 	9763 
6456 - 20859 	6438 
10713 - 20860 	5656 
16724 - 20861 	5136 
22627 - 20862 	1359 
18094 - 20863 	7765 
18675 - 20864 	7468 
4306 - 20865 	689 
9585 - 20866 	71 
7029 - 20867 	5618 
17827 - 20868 	4103 
27056 - 20869 	7795 
29209 - 20870 	1196 
14437 - 20871 	5007 
38868 - 20872 	3374 
8139 - 20873 	6833 
24800 - 20874 	1093 
17431 - 20875 	878 
20229 - 20876 	1538 
2700 - 20877 	4186 
22847 - 20878 	2949 
6554 - 20879 	2086 
39808 - 20880 	1682 
3158 - 20881 	936 
31758 - 20882 	831 
399 - 20883 	3331 
37429 - 20884 	3498 
38372 - 20885 	240 
3809 - 20886 	9828 
6659 - 20887 	4634 
19830 - 20888 	2588 
23289 - 20889 	4657 
25196 - 20890 	5034 
31203 - 20891 	2183 
24803 - 20892 	3312 
9838 - 20893 	3748 
13131 - 20894 	5564 
32977 - 20895 	343 
43 - 20896 	11036 
16700 - 20897 	841 
25259 - 20898 	7111 
6006 - 20899 	5126 
31857 - 20900 	4162 
24384 - 20901 	5632 
2393 - 20902 	4289 
17776 - 20903 	218 
28092 - 20904 	2788 
14850 - 20905 	3358 
38945 - 20906 	972 
6701 - 20907 	6654 
24739 - 20908 	8800 
27925 - 20909 	206 
25966 - 20910 	2791 
885 - 20911 	8021 
39360 - 20912 	2968 
33509 - 20913 	3051 
28444 - 20914 	3035 
4279 - 20915 	2460 
38063 - 20916 	10474 
5002 - 20917 	3532 
32500 - 20918 	4529 
12528 - 20919 	7237 
10834 - 20920 	20757 
39344 - 20921 	908 
1562 - 20922 	5234 
13946 - 20923 	3284 
18741 - 20924 	2799 
8439 - 20925 	2500 
12007 - 20926 	3762 
25093 - 20927 	8153 
3755 - 20928 	8608 
17585 - 20929 	3583 
16598 - 20930 	992 
26283 - 20931 	11611 
20192 - 20932 	4086 
11140 - 20933 	5292 
8834 - 20934 	3681 
14413 - 20935 	3508 
36727 - 20936 	3950 
31178 - 20937 	13 
33661 - 20938 	2280 
38653 - 20939 	8038 
905 - 20940 	3403 
22222 - 20941 	1874 
17824 - 20942 	3282 
38388 - 20943 	6440 
25180 - 20944 	5608 
25674 - 20945 	1481 
23217 - 20946 	2437 
1462 - 20947 	2615 
11277 - 20948 	6085 
5345 - 20949 	5648 
21735 - 20950 	2506 
20993 - 20951 	7615 
27581 - 20952 	4508 
14527 - 20953 	6291 
20621 - 20954 	3626 
3298 - 20955 	9665 
16815 - 20956 	5105 
28077 - 20957 	465 
21065 - 20958 	1195 
11446 - 20959 	2106 
15288 - 20960 	844 
2358 - 20961 	9743 
7731 - 20962 	6888 
20937 - 20963 	2776 
39288 - 20964 	11282 
17512 - 20965 	2681 
33565 - 20966 	3120 
15639 - 20967 	3107 
37981 - 20968 	13800 
39819 - 20969 	7712 
30534 - 20970 	263 
2393 - 20971 	6584 
20854 - 20972 	3716 
2927 - 20973 	8778 
5192 - 20974 	15641 
9950 - 20975 	2345 
4676 - 20976 	25986 
20222 - 20977 	389 
36464 - 20978 	1932 
1343 - 20979 	5513 
35153 - 20980 	5642 
10146 - 20981 	5458 
9207 - 20982 	4347 
38366 - 20983 	3264 
30431 - 20984 	8078 
36045 - 20985 	10781 
209 - 20986 	2357 
23069 - 20987 	4759 
38056 - 20988 	4410 
22858 - 20989 	7313 
26507 - 20990 	9016 
38093 - 20991 	10161 
32275 - 20992 	201 
32462 - 20993 	4035 
31982 - 20994 	5723 
2593 - 20995 	4047 
7978 - 20996 	5159 
20088 - 20997 	4958 
34263 - 20998 	4642 
25344 - 20999 	573 
27854 - 21000 	4296 
14592 - 21001 	5049 
11281 - 21002 	1191 
3038 - 21003 	5020 
31951 - 21004 	675 
27886 - 21005 	3189 
24969 - 21006 	560 
223 - 21007 	1170 
28387 - 21008 	5215 
12445 - 21009 	2325 
16739 - 21010 	34 
18661 - 21011 	2755 
39527 - 21012 	3188 
24814 - 21013 	6805 
16365 - 21014 	1845 
25252 - 21015 	7305 
12008 - 21016 	2393 
7378 - 21017 	4727 
32592 - 21018 	6470 
18665 - 21019 	2218 
39763 - 21020 	5043 
32494 - 21021 	1709 
26177 - 21022 	9766 
31747 - 21023 	3456 
35928 - 21024 	3143 
14192 - 21025 	7798 
1867 - 21026 	17629 
39628 - 21027 	4353 
15154 - 21028 	5973 
32340 - 21029 	12178 
11999 - 21030 	2850 
14985 - 21031 	4588 
35769 - 21032 	9582 
11170 - 21033 	2948 
35003 - 21034 	3708 
37854 - 21035 	17127 
31770 - 21036 	6423 
15388 - 21037 	1586 
15331 - 21038 	3030 
10628 - 21039 	3826 
34316 - 21040 	246 
22230 - 21041 	3748 
5003 - 21042 	11293 
26742 - 21043 	2863 
30830 - 21044 	82 
3125 - 21045 	4725 
36458 - 21046 	3829 
22830 - 21047 	16672 
36830 - 21048 	4179 
36326 - 21049 	1066 
12586 - 21050 	2097 
33637 - 21051 	1612 
30520 - 21052 	9285 
1984 - 21053 	9583 
30655 - 21054 	8683 
17819 - 21055 	3027 
2851 - 21056 	2273 
24888 - 21057 	1462 
14033 - 21058 	106 
11543 - 21059 	2670 
32862 - 21060 	5266 
26315 - 21061 	6771 
